sample	Best_Hit_ARO	ARO	ARG_loci	mobile_ARG_loci	mobile_ARG_fraction	plasmid_ARG_loci	plasmid_ARG_fraction
ERR1713355	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	3003807	1	1	1.0	1	1.0
ERR1713355	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	3003378	1	1	1.0	1	1.0
ERR1713355	Escherichia coli acrA	3004043	1	1	1.0	1	1.0
ERR1713355	Escherichia coli soxR with mutation conferring antibiotic resistance	3003381	1	1	1.0	0	0.0
ERR1713355	Escherichia coli soxS with mutation conferring antibiotic resistance	3003511	1	1	1.0	0	0.0
ERR1713355	FosBx1	3007372	1	1	1.0	0	0.0
ERR1713355	FosH	3007369	2	2	1.0	1	0.5
ERR1713355	FosI	3007370	6	6	1.0	2	0.3333333333333333
ERR1713355	FosXCC	3003208	1	1	1.0	0	0.0
ERR1713355	GES-5	3002334	1	1	1.0	1	1.0
ERR1713355	H-NS	3000676	1	1	1.0	0	0.0
ERR1713355	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	1	1	1.0	0	0.0
ERR1713355	ICR-Mo	3004569	1	1	1.0	0	0.0
ERR1713355	Klebsiella pneumoniae KpnE	3004580	1	1	1.0	1	1.0
ERR1713355	Klebsiella pneumoniae KpnF	3004583	1	1	1.0	1	1.0
ERR1713355	LnuH	3004600	4	4	1.0	3	0.75
ERR1713355	Mrx	3003839	1	1	1.0	0	0.0
ERR1713355	Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin	3003395	1	1	1.0	0	0.0
ERR1713355	OXA-1	3001396	1	1	1.0	1	1.0
ERR1713355	OXA-10	3001405	1	1	1.0	0	0.0
ERR1713355	OXA-20	3001415	1	1	1.0	1	1.0
ERR1713355	OXA-333	3001521	1	1	1.0	0	0.0
ERR1713355	OXA-347	3001777	1	1	1.0	1	1.0
ERR1713355	OXA-50	3001796	1	1	1.0	0	0.0
ERR1713355	OXA-646	3005339	1	1	1.0	1	1.0
ERR1713355	OXA-732	3005937	1	1	1.0	1	1.0
ERR1713355	PmrF	3003578	1	1	1.0	0	0.0
ERR1713355	QnrS1	3002790	1	1	1.0	1	1.0
ERR1713355	QnrS2	3002791	1	1	1.0	1	1.0
ERR1713355	SAT-2	3002895	1	1	1.0	1	1.0
ERR1713355	VEB-1b	3003712	1	1	1.0	1	1.0
ERR1713355	aadA11	3002611	1	1	1.0	1	1.0
ERR1713355	aadA16	3002616	2	2	1.0	1	0.5
ERR1713355	aadA2	3002602	1	1	1.0	1	1.0
ERR1713355	aadA27	3004682	2	2	1.0	2	1.0
ERR1713355	aadA4	3002604	1	1	1.0	1	1.0
ERR1713355	aadA5	3002605	1	1	1.0	1	1.0
ERR1713355	aadA7	3002607	1	1	1.0	1	1.0
ERR1713355	aadS	3004683	1	1	1.0	1	1.0
ERR1713355	adeF	3000777	13	13	1.0	4	0.3076923076923077
ERR1713355	bacA	3002986	1	1	1.0	0	0.0
ERR1713355	catB3	3002676	1	1	1.0	1	1.0
ERR1713355	catQ	3002687	1	1	1.0	0	0.0
ERR1713355	cmlA5	3002695	1	1	1.0	1	1.0
ERR1713355	cmlA9	3005043	1	1	1.0	1	1.0
ERR1713355	cpxA	3000830	1	1	1.0	1	1.0
ERR1713355	dfrG	3002868	1	1	1.0	1	1.0
ERR1713355	emrA	3000027	1	1	1.0	1	1.0
ERR1713355	emrK	3000206	1	1	1.0	1	1.0
ERR1713355	emrR	3000516	2	2	1.0	2	1.0
ERR1713355	emrY	3000254	1	1	1.0	1	1.0
ERR1713355	evgA	3000832	1	1	1.0	1	1.0
ERR1713355	gadX	3000508	1	1	1.0	1	1.0
ERR1713355	linG	3002879	1	1	1.0	1	1.0
ERR1713355	lsaE	3003206	1	1	1.0	1	1.0
ERR1713355	marA	3000263	1	1	1.0	1	1.0
ERR1713355	mdtA	3000792	1	1	1.0	1	1.0
ERR1713355	mdtE	3000795	1	1	1.0	1	1.0
ERR1713355	mdtF	3000796	1	1	1.0	1	1.0
ERR1713355	mdtG	3001329	1	1	1.0	0	0.0
ERR1713355	mdtM	3001214	1	1	1.0	1	1.0
ERR1713355	mdtN	3003548	1	1	1.0	1	1.0
ERR1713355	mdtO	3003549	1	1	1.0	1	1.0
ERR1713355	mefH	3007047	1	1	1.0	1	1.0
ERR1713355	mefJ	3007049	1	1	1.0	1	1.0
ERR1713355	mphA	3000316	1	1	1.0	0	0.0
ERR1713355	mphE	3003741	1	1	1.0	1	1.0
ERR1713355	mphG	3003742	2	2	1.0	1	0.5
ERR1713355	msr(G)	3007042	1	1	1.0	1	1.0
ERR1713355	msrE	3003109	1	1	1.0	1	1.0
ERR1713355	nimE	3007107	1	1	1.0	0	0.0
ERR1713355	nimJ	3007112	3	3	1.0	2	0.6666666666666666
ERR1713355	patB	3000025	3	3	1.0	0	0.0
ERR1713355	qacEdelta1	3005010	1	1	1.0	1	1.0
ERR1713355	qacG	3007015	19	19	1.0	7	0.3684210526315789
ERR1713355	qacJ	3007014	16	16	1.0	4	0.25
ERR1713355	qacL	3005098	2	2	1.0	2	1.0
ERR1713355	rsmA	3005069	1	1	1.0	1	1.0
ERR1713355	tet(32)	3000196	1	1	1.0	1	1.0
ERR1713355	tet(36)	3000197	1	1	1.0	0	0.0
ERR1713355	tet(44)	3000556	2	2	1.0	1	0.5
ERR1713355	tet(M)	3000186	1	1	1.0	1	1.0
ERR1713355	tet(O)	3000190	2	2	1.0	1	0.5
ERR1713355	tet(Q)	3000191	1	1	1.0	1	1.0
ERR1713355	tet(S)	3000192	1	1	1.0	1	1.0
ERR1713355	tet(X)	3000205	1	1	1.0	0	0.0
ERR1713355	tetB(P)	3000195	1	1	1.0	0	0.0
ERR1713355	vanG	3002909	7	7	1.0	1	0.14285714285714285
ERR1713355	vanH gene in vanA cluster	3002942	1	1	1.0	0	0.0
ERR1713355	vanH gene in vanB cluster	3002943	2	2	1.0	2	1.0
ERR1713355	vanH gene in vanF cluster	3002945	1	1	1.0	0	0.0
ERR1713355	vanH gene in vanM cluster	3002947	1	1	1.0	0	0.0
ERR1713355	vanH gene in vanO cluster	3002948	6	6	1.0	1	0.16666666666666666
ERR1713355	vanR gene in vanG cluster	3002926	1	1	1.0	1	1.0
ERR1713355	vanT gene in vanC cluster	3002970	1	1	1.0	0	0.0
ERR1713355	vanT gene in vanE cluster	3002971	2	2	1.0	0	0.0
ERR1713355	vanT gene in vanG cluster	3002972	40	40	1.0	7	0.175
ERR1713355	vanU gene in vanG cluster	3004253	1	1	1.0	1	1.0
ERR1713355	vanW gene in vanG cluster	3002965	10	10	1.0	2	0.2
ERR1713355	vanW gene in vanI cluster	3003724	41	41	1.0	10	0.24390243902439024
ERR1713355	vanX gene in vanP cluster	3007190	1	1	1.0	0	0.0
ERR1713355	vanXY gene in vanG cluster	3003069	2	2	1.0	1	0.5
ERR1713355	vanY gene in vanA cluster	3002955	5	5	1.0	0	0.0
ERR1713355	vanY gene in vanB cluster	3002956	28	28	1.0	13	0.4642857142857143
ERR1713355	vanY gene in vanF cluster	3002958	8	8	1.0	3	0.375
ERR1713355	vanY gene in vanG cluster	3002959	6	6	1.0	1	0.16666666666666666
ERR1713355	vanY gene in vanM cluster	3002961	5	5	1.0	0	0.0
ERR1713358	ANT(6)-Ia	3002626	1	0	0.0	0	0.0
ERR1713358	ArnT	3005053	1	0	0.0	0	0.0
ERR1713358	CARB-3	3002242	1	0	0.0	0	0.0
ERR1713358	CfxA2	3003002	1	1	1.0	1	1.0
ERR1713358	EreA	3000361	1	0	0.0	0	0.0
ERR1713358	EreD	3004608	2	0	0.0	0	0.0
ERR1713358	ErmF	3000498	1	0	0.0	0	0.0
ERR1713358	GES-5	3002334	1	0	0.0	0	0.0
ERR1713358	LnuH	3004600	4	1	0.25	1	0.25
ERR1713358	Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin	3003395	1	0	0.0	0	0.0
ERR1713358	OXA-10	3001405	1	1	1.0	1	1.0
ERR1713358	OXA-129	3001811	1	0	0.0	0	0.0
ERR1713358	OXA-2	3001397	1	1	1.0	1	1.0
ERR1713358	OXA-205	3001483	1	1	1.0	1	1.0
ERR1713358	OXA-21	3001416	1	0	0.0	0	0.0
ERR1713358	OXA-46	3001797	1	0	0.0	0	0.0
ERR1713358	OXA-641	3005333	1	0	0.0	0	0.0
ERR1713358	OXA-652	3005868	1	0	0.0	0	0.0
ERR1713358	OXA-732	3005937	1	0	0.0	0	0.0
ERR1713358	RCP-1	3003563	1	0	0.0	0	0.0
ERR1713358	aadA10	3004692	1	1	1.0	1	1.0
ERR1713358	aadA11	3002611	1	0	0.0	0	0.0
ERR1713358	aadA16	3002616	1	0	0.0	0	0.0
ERR1713358	aadA2	3002602	1	0	0.0	0	0.0
ERR1713358	aadA23	3002620	1	0	0.0	0	0.0
ERR1713358	aadA4	3002604	1	0	0.0	0	0.0
ERR1713358	aadA7	3002607	1	0	0.0	0	0.0
ERR1713358	aadS	3004683	1	0	0.0	0	0.0
ERR1713358	adeF	3000777	16	0	0.0	0	0.0
ERR1713358	catB2	3002675	1	0	0.0	0	0.0
ERR1713358	catB3	3002676	1	1	1.0	1	1.0
ERR1713358	catB8	3002680	1	0	0.0	0	0.0
ERR1713358	catQ	3002687	1	0	0.0	0	0.0
ERR1713358	cmlA5	3002695	1	1	1.0	1	1.0
ERR1713358	cmlA9	3005043	1	1	1.0	1	1.0
ERR1713358	cmx	3002703	1	1	1.0	1	1.0
ERR1713358	linG	3002879	2	1	0.5	1	0.5
ERR1713358	lnuB	3002836	1	1	1.0	1	1.0
ERR1713358	lsaE	3003206	1	1	1.0	1	1.0
ERR1713358	mphE	3003741	1	0	0.0	0	0.0
ERR1713358	msrE	3003109	1	0	0.0	0	0.0
ERR1713358	nimA	3007104	1	0	0.0	0	0.0
ERR1713358	nimE	3007107	3	0	0.0	0	0.0
ERR1713358	nimF	3007108	1	0	0.0	0	0.0
ERR1713358	nimG	3007109	4	0	0.0	0	0.0
ERR1713358	nimJ	3007112	4	0	0.0	0	0.0
ERR1713358	qacEdelta1	3005010	1	0	0.0	0	0.0
ERR1713358	qacG	3007015	12	1	0.08333333333333333	1	0.08333333333333333
ERR1713358	qacJ	3007014	3	0	0.0	0	0.0
ERR1713358	qacL	3005098	2	0	0.0	0	0.0
ERR1713358	rsmA	3005069	1	0	0.0	0	0.0
ERR1713358	sul1	3000410	1	0	0.0	0	0.0
ERR1713358	sul4	3004361	1	0	0.0	0	0.0
ERR1713358	tet(32)	3000196	1	1	1.0	1	1.0
ERR1713358	tet(36)	3000197	2	0	0.0	0	0.0
ERR1713358	tet(39)	3000566	1	1	1.0	1	1.0
ERR1713358	tet(M)	3000186	1	0	0.0	0	0.0
ERR1713358	tet(O)	3000190	2	0	0.0	0	0.0
ERR1713358	tet(Q)	3000191	3	0	0.0	0	0.0
ERR1713358	tet(W)	3000194	1	0	0.0	0	0.0
ERR1713358	tet(W/N/W)	3004442	1	0	0.0	0	0.0
ERR1713358	tet(X)	3000205	1	0	0.0	0	0.0
ERR1713358	vanG	3002909	1	0	0.0	0	0.0
ERR1713358	vanH gene in vanB cluster	3002943	3	0	0.0	0	0.0
ERR1713358	vanT gene in vanG cluster	3002972	55	0	0.0	0	0.0
ERR1713358	vanW gene in vanB cluster	3002964	2	0	0.0	0	0.0
ERR1713358	vanW gene in vanG cluster	3002965	1	0	0.0	0	0.0
ERR1713358	vanW gene in vanI cluster	3003724	42	0	0.0	0	0.0
ERR1713358	vanY gene in vanA cluster	3002955	3	0	0.0	0	0.0
ERR1713358	vanY gene in vanB cluster	3002956	7	0	0.0	0	0.0
ERR1713358	vanY gene in vanF cluster	3002958	9	0	0.0	0	0.0
ERR1713358	vanY gene in vanM cluster	3002961	11	0	0.0	0	0.0
ERR1713359	Acinetobacter baumannii AbaQ	3004574	6	6	1.0	3	0.5
ERR1713359	ArnT	3005053	13	13	1.0	4	0.3076923076923077
ERR1713359	CARB-16	3002255	1	1	1.0	1	1.0
ERR1713359	FosA8	3007371	2	2	1.0	1	0.5
ERR1713359	ICR-Mo	3004569	1	1	1.0	0	0.0
ERR1713359	OXA-10	3001405	1	1	1.0	1	1.0
ERR1713359	Pseudomonas aeruginosa soxR	3004107	3	3	1.0	1	0.3333333333333333
ERR1713359	adeF	3000777	19	19	1.0	9	0.47368421052631576
ERR1713359	catQ	3002687	1	1	1.0	0	0.0
ERR1713359	mphE	3003741	1	1	1.0	1	1.0
ERR1713359	msrE	3003109	1	1	1.0	1	1.0
ERR1713359	nimJ	3007112	2	2	1.0	1	0.5
ERR1713359	qacE	3005009	1	1	1.0	1	1.0
ERR1713359	qacG	3007015	1	1	1.0	1	1.0
ERR1713359	qacJ	3007014	8	8	1.0	2	0.25
ERR1713359	tet(32)	3000196	1	1	1.0	1	1.0
ERR1713359	tet(39)	3000566	1	1	1.0	0	0.0
ERR1713359	tet(40)	3000567	1	1	1.0	1	1.0
ERR1713359	tet(44)	3000556	1	1	1.0	0	0.0
ERR1713359	tet(H)	3000175	1	1	1.0	1	1.0
ERR1713359	tet(M)	3000186	1	1	1.0	1	1.0
ERR1713359	tet(O)	3000190	2	2	1.0	2	1.0
ERR1713359	tet(Q)	3000191	1	1	1.0	1	1.0
ERR1713359	tet(W)	3000194	1	1	1.0	1	1.0
ERR1713359	vanG	3002909	4	4	1.0	3	0.75
ERR1713359	vanT gene in vanG cluster	3002972	1	1	1.0	0	0.0
ERR1713359	vanW gene in vanI cluster	3003724	1	1	1.0	1	1.0
ERR1713359	vanY gene in vanB cluster	3002956	1	1	1.0	0	0.0
ERR1713359	vanY gene in vanG cluster	3002959	1	1	1.0	0	0.0
ERR1713359	vanY gene in vanM cluster	3002961	1	1	1.0	0	0.0
ERR1713361	ErmF	3000498	1	1	1.0	0	0.0
ERR1713361	ErmG	3000522	1	1	1.0	0	0.0
ERR1713361	aadA11	3002611	1	1	1.0	1	1.0
ERR1713361	aadS	3004683	1	1	1.0	1	1.0
ERR1713361	adeF	3000777	1	1	1.0	0	0.0
ERR1713361	lnuB	3002836	1	1	1.0	1	1.0
ERR1713361	mphE	3003741	1	1	1.0	1	1.0
ERR1713361	msrE	3003109	1	1	1.0	1	1.0
ERR1713361	qacG	3007015	1	1	1.0	0	0.0
ERR1713361	qacJ	3007014	1	1	1.0	0	0.0
ERR1713361	qacL	3005098	1	1	1.0	1	1.0
ERR1713361	tet(32)	3000196	1	1	1.0	1	1.0
ERR1713361	tet(M)	3000186	1	1	1.0	0	0.0
ERR1713361	tet(O)	3000190	1	1	1.0	1	1.0
ERR1713361	tet(W)	3000194	1	1	1.0	1	1.0
ERR1713361	vanT gene in vanG cluster	3002972	2	2	1.0	1	0.5
ERR1713361	vanW gene in vanI cluster	3003724	1	1	1.0	0	0.0
ERR1713361	vanY gene in vanB cluster	3002956	1	1	1.0	0	0.0
ERR1713362	AAC(3)-IIe	3004621	1	1	1.0	1	1.0
ERR1713362	AAC(6')-IIa	3002594	1	1	1.0	0	0.0
ERR1713362	AAC(6')-Ib4	3002577	1	1	1.0	1	1.0
ERR1713362	ACI-1	3004359	1	1	1.0	0	0.0
ERR1713362	ANT(2'')-Ia	3000230	1	1	1.0	1	1.0
ERR1713362	ANT(3'')-IIa	3004089	1	1	1.0	1	1.0
ERR1713362	ANT(6)-Ia	3002626	1	1	1.0	1	1.0
ERR1713362	ANT(6)-Ib	3002629	1	1	1.0	1	1.0
ERR1713362	AcrE	3000499	1	1	1.0	0	0.0
ERR1713362	AcrF	3000502	1	1	1.0	0	0.0
ERR1713362	AcrS	3000656	1	1	1.0	0	0.0
ERR1713362	ArnT	3005053	6	6	1.0	2	0.3333333333333333
ERR1713362	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	1	1	1.0	0	0.0
ERR1713362	CMY-132	3003652	1	1	1.0	1	1.0
ERR1713362	CRP	3000518	3	3	1.0	2	0.6666666666666666
ERR1713362	CTX-M-15	3001878	1	1	1.0	1	1.0
ERR1713362	CblA-1	3002999	1	1	1.0	0	0.0
ERR1713362	CfxA2	3003002	1	1	1.0	1	1.0
ERR1713362	DHA-1	3002132	1	1	1.0	0	0.0
ERR1713362	EC-15	3006876	1	1	1.0	0	0.0
ERR1713362	EreA	3000361	1	1	1.0	0	0.0
ERR1713362	EreA2	3002826	1	1	1.0	1	1.0
ERR1713362	EreB	3000363	1	1	1.0	0	0.0
ERR1713362	EreD	3004608	2	2	1.0	0	0.0
ERR1713362	ErmF	3000498	1	1	1.0	1	1.0
ERR1713362	ErmX	3000596	1	1	1.0	1	1.0
ERR1713362	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	3003807	1	1	1.0	0	0.0
ERR1713362	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	3003378	3	3	1.0	3	1.0
ERR1713362	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	3	3	1.0	0	0.0
ERR1713362	Escherichia coli GlpT with mutation conferring resistance to fosfomycin	3003889	1	1	1.0	1	1.0
ERR1713362	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	3003890	2	2	1.0	1	0.5
ERR1713362	Escherichia coli acrA	3004043	1	1	1.0	0	0.0
ERR1713362	Escherichia coli emrE	3004039	1	1	1.0	1	1.0
ERR1713362	Escherichia coli mdfA	3001328	1	1	1.0	1	1.0
ERR1713362	Escherichia coli nfsA mutations conferring resistance to nitrofurantoin	3003751	1	1	1.0	1	1.0
ERR1713362	Escherichia coli soxR with mutation conferring antibiotic resistance	3003381	1	1	1.0	1	1.0
ERR1713362	Escherichia coli soxS with mutation conferring antibiotic resistance	3003511	1	1	1.0	1	1.0
ERR1713362	FosA2	3002804	1	1	1.0	1	1.0
ERR1713362	FosA6	3004111	1	1	1.0	1	1.0
ERR1713362	FosG	3007368	1	1	1.0	0	0.0
ERR1713362	FosI	3007370	2	2	1.0	0	0.0
ERR1713362	FosXCC	3003208	2	2	1.0	1	0.5
ERR1713362	GES-1	3002330	1	1	1.0	1	1.0
ERR1713362	H-NS	3000676	3	3	1.0	3	1.0
ERR1713362	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	2	2	1.0	0	0.0
ERR1713362	ICR-Mo	3004569	1	1	1.0	0	0.0
ERR1713362	Klebsiella pneumoniae KpnE	3004580	3	3	1.0	3	1.0
ERR1713362	Klebsiella pneumoniae KpnF	3004583	4	4	1.0	4	1.0
ERR1713362	Klebsiella pneumoniae KpnG	3004588	2	2	1.0	1	0.5
ERR1713362	Klebsiella pneumoniae KpnH	3004597	3	3	1.0	1	0.3333333333333333
ERR1713362	LnuH	3004600	1	1	1.0	1	1.0
ERR1713362	LptD	3005059	1	1	1.0	0	0.0
ERR1713362	Mef(En2)	3004659	1	1	1.0	1	1.0
ERR1713362	Mrx	3003839	1	1	1.0	1	1.0
ERR1713362	OKP-B-45	3006151	1	1	1.0	1	1.0
ERR1713362	OXA-10	3001405	1	1	1.0	1	1.0
ERR1713362	OXA-2	3001397	1	1	1.0	1	1.0
ERR1713362	OXA-347	3001777	1	1	1.0	0	0.0
ERR1713362	OXA-392	3001578	1	1	1.0	1	1.0
ERR1713362	OXA-732	3005937	1	1	1.0	1	1.0
ERR1713362	OmpA	3005044	1	1	1.0	1	1.0
ERR1713362	PAU-1	3006964	1	1	1.0	1	1.0
ERR1713362	PmrF	3003578	1	1	1.0	1	1.0
ERR1713362	QnrB38	3002753	1	1	1.0	1	1.0
ERR1713362	QnrS1	3002790	1	1	1.0	1	1.0
ERR1713362	QnrS2	3002791	1	1	1.0	1	1.0
ERR1713362	QnrVC1	3002799	1	1	1.0	1	1.0
ERR1713362	QnrVC4	3002801	1	1	1.0	1	1.0
ERR1713362	RSA-1	3004444	1	1	1.0	1	1.0
ERR1713362	RSD2-2	3006983	1	1	1.0	1	1.0
ERR1713362	SHV-1	3001059	1	1	1.0	1	1.0
ERR1713362	VEB-1	3002370	1	1	1.0	1	1.0
ERR1713362	VEB-19	3006214	1	1	1.0	0	0.0
ERR1713362	YojI	3003952	1	1	1.0	1	1.0
ERR1713362	aadA	3002601	1	1	1.0	1	1.0
ERR1713362	aadA13	3002613	1	1	1.0	1	1.0
ERR1713362	aadA5	3002605	1	1	1.0	1	1.0
ERR1713362	acrB	3000216	1	1	1.0	0	0.0
ERR1713362	acrD	3000491	1	1	1.0	0	0.0
ERR1713362	adeF	3000777	18	18	1.0	3	0.16666666666666666
ERR1713362	arr-2	3002847	1	1	1.0	0	0.0
ERR1713362	baeR	3000828	2	2	1.0	2	1.0
ERR1713362	baeS	3000829	1	1	1.0	1	1.0
ERR1713362	catQ	3002687	1	1	1.0	1	1.0
ERR1713362	cmlA5	3002695	1	1	1.0	1	1.0
ERR1713362	cmlA9	3005043	1	1	1.0	1	1.0
ERR1713362	cpxA	3000830	1	1	1.0	1	1.0
ERR1713362	dfrA1	3002854	1	1	1.0	1	1.0
ERR1713362	dfrA14	3002859	1	1	1.0	1	1.0
ERR1713362	dfrA17	3002860	1	1	1.0	1	1.0
ERR1713362	dfrB5	3004549	1	1	1.0	0	0.0
ERR1713362	dfrF	3002867	1	1	1.0	1	1.0
ERR1713362	emrA	3000027	1	1	1.0	1	1.0
ERR1713362	emrB	3000074	2	2	1.0	2	1.0
ERR1713362	emrR	3000516	3	3	1.0	3	1.0
ERR1713362	emrY	3000254	1	1	1.0	1	1.0
ERR1713362	eptA	3003576	1	1	1.0	1	1.0
ERR1713362	eptB	3005047	2	2	1.0	2	1.0
ERR1713362	evgA	3000832	1	1	1.0	1	1.0
ERR1713362	fosA5	3003209	1	1	1.0	0	0.0
ERR1713362	gadX	3000508	1	1	1.0	1	1.0
ERR1713362	kdpE	3003841	1	1	1.0	1	1.0
ERR1713362	leuO	3003843	4	4	1.0	2	0.5
ERR1713362	lnuB	3002836	1	1	1.0	1	1.0
ERR1713362	lnuC	3002837	1	1	1.0	0	0.0
ERR1713362	lsaE	3003206	1	1	1.0	1	1.0
ERR1713362	marA	3000263	3	3	1.0	3	1.0
ERR1713362	mdtA	3000792	1	1	1.0	1	1.0
ERR1713362	mdtC	3000794	1	1	1.0	1	1.0
ERR1713362	mdtE	3000795	1	1	1.0	1	1.0
ERR1713362	mdtG	3001329	1	1	1.0	1	1.0
ERR1713362	mdtH	3001216	1	1	1.0	1	1.0
ERR1713362	mdtM	3001214	1	1	1.0	0	0.0
ERR1713362	mdtN	3003548	1	1	1.0	1	1.0
ERR1713362	mdtO	3003549	1	1	1.0	1	1.0
ERR1713362	mdtP	3003550	1	1	1.0	1	1.0
ERR1713362	mphA	3000316	1	1	1.0	1	1.0
ERR1713362	mphE	3003741	1	1	1.0	1	1.0
ERR1713362	mphG	3003742	1	1	1.0	0	0.0
ERR1713362	msbA	3003950	3	3	1.0	1	0.3333333333333333
ERR1713362	msrE	3003109	1	1	1.0	1	1.0
ERR1713362	nimA	3007104	1	1	1.0	0	0.0
ERR1713362	nimB	3004655	1	1	1.0	0	0.0
ERR1713362	nimD	3007106	1	1	1.0	0	0.0
ERR1713362	nimE	3007107	4	4	1.0	1	0.25
ERR1713362	nimG	3007109	6	6	1.0	1	0.16666666666666666
ERR1713362	nimI	3007111	1	1	1.0	0	0.0
ERR1713362	nimJ	3007112	14	14	1.0	3	0.21428571428571427
ERR1713362	oqxA	3003922	3	3	1.0	3	1.0
ERR1713362	patB	3000025	1	1	1.0	1	1.0
ERR1713362	poxtA	3004470	1	1	1.0	0	0.0
ERR1713362	qacEdelta1	3005010	1	1	1.0	1	1.0
ERR1713362	qacG	3007015	11	11	1.0	4	0.36363636363636365
ERR1713362	qacJ	3007014	9	9	1.0	3	0.3333333333333333
ERR1713362	qacL	3005098	2	2	1.0	2	1.0
ERR1713362	ramA	3000823	1	1	1.0	1	1.0
ERR1713362	rsmA	3005069	8	8	1.0	3	0.375
ERR1713362	sul1	3000410	1	1	1.0	1	1.0
ERR1713362	sul4	3004361	1	1	1.0	1	1.0
ERR1713362	tet(32)	3000196	1	1	1.0	1	1.0
ERR1713362	tet(36)	3000197	1	1	1.0	1	1.0
ERR1713362	tet(39)	3000566	1	1	1.0	1	1.0
ERR1713362	tet(44)	3000556	1	1	1.0	1	1.0
ERR1713362	tet(C)	3000167	1	1	1.0	1	1.0
ERR1713362	tet(M)	3000186	1	1	1.0	1	1.0
ERR1713362	tet(O)	3000190	2	2	1.0	2	1.0
ERR1713362	tet(Q)	3000191	4	4	1.0	3	0.75
ERR1713362	tet(W)	3000194	1	1	1.0	1	1.0
ERR1713362	tet(W/N/W)	3004442	1	1	1.0	1	1.0
ERR1713362	tetB(P)	3000195	1	1	1.0	1	1.0
ERR1713362	vanG	3002909	9	9	1.0	4	0.4444444444444444
ERR1713362	vanH gene in vanB cluster	3002943	2	2	1.0	0	0.0
ERR1713362	vanH gene in vanO cluster	3002948	3	3	1.0	0	0.0
ERR1713362	vanT gene in vanG cluster	3002972	61	61	1.0	6	0.09836065573770492
ERR1713362	vanU gene in vanG cluster	3004253	1	1	1.0	1	1.0
ERR1713362	vanW gene in vanB cluster	3002964	1	1	1.0	0	0.0
ERR1713362	vanW gene in vanG cluster	3002965	2	2	1.0	0	0.0
ERR1713362	vanW gene in vanI cluster	3003724	40	40	1.0	5	0.125
ERR1713362	vanXY gene in vanG cluster	3003069	1	1	1.0	1	1.0
ERR1713362	vanY gene in vanA cluster	3002955	2	2	1.0	0	0.0
ERR1713362	vanY gene in vanB cluster	3002956	20	20	1.0	5	0.25
ERR1713362	vanY gene in vanF cluster	3002958	1	1	1.0	0	0.0
ERR1713362	vanY gene in vanG cluster	3002959	6	6	1.0	2	0.3333333333333333
ERR1713362	vanY gene in vanM cluster	3002961	3	3	1.0	2	0.6666666666666666
ERR1713365	AAC(6')-Ig	3002554	1	1	1.0	0	0.0
ERR1713365	ANT(2'')-Ia	3000230	1	1	1.0	1	1.0
ERR1713365	ANT(3'')-IIc	3004091	2	2	1.0	0	0.0
ERR1713365	CfxA2	3003002	1	1	1.0	1	1.0
ERR1713365	EreD	3004608	1	1	1.0	1	1.0
ERR1713365	ErmF	3000498	1	1	1.0	1	1.0
ERR1713365	FosH	3007369	1	1	1.0	1	1.0
ERR1713365	FosI	3007370	1	1	1.0	0	0.0
ERR1713365	GES-2	3002331	1	1	1.0	0	0.0
ERR1713365	ICR-Mo	3004569	1	1	1.0	0	0.0
ERR1713365	OXA-10	3001405	1	1	1.0	1	1.0
ERR1713365	OXA-119	3001775	1	1	1.0	1	1.0
ERR1713365	OXA-129	3001811	1	1	1.0	1	1.0
ERR1713365	OXA-2	3001397	1	1	1.0	1	1.0
ERR1713365	OXA-20	3001415	1	1	1.0	1	1.0
ERR1713365	OXA-392	3001578	1	1	1.0	1	1.0
ERR1713365	OXA-651	3005867	1	1	1.0	1	1.0
ERR1713365	RCP-1	3003563	1	1	1.0	1	1.0
ERR1713365	aadA27	3004682	1	1	1.0	1	1.0
ERR1713365	aadA3	3002603	1	1	1.0	1	1.0
ERR1713365	aadA5	3002605	1	1	1.0	1	1.0
ERR1713365	aadA6	3002606	1	1	1.0	1	1.0
ERR1713365	aadA7	3002607	1	1	1.0	1	1.0
ERR1713365	aadS	3004683	2	2	1.0	1	0.5
ERR1713365	adeF	3000777	5	5	1.0	2	0.4
ERR1713365	cmlA5	3002695	1	1	1.0	1	1.0
ERR1713365	mefJ	3007049	1	1	1.0	1	1.0
ERR1713365	mphE	3003741	1	1	1.0	1	1.0
ERR1713365	mphG	3003742	3	3	1.0	0	0.0
ERR1713365	msrE	3003109	1	1	1.0	1	1.0
